yt_id,path_to_wav,label,class
4B9j8xlUxs4,4B9j8xlUxs4_urban.wav,urban,0.0
eNp4KwuUphE,eNp4KwuUphE_rural.wav,rural,1.0
72BKNayGJS8,72BKNayGJS8_urban.wav,urban,0.0
uTYr2Ts4ESg,uTYr2Ts4ESg_rural.wav,rural,1.0
aZrEUb-nMpk,aZrEUb-nMpk_rural.wav,rural,1.0
tEqiEibfLCA,tEqiEibfLCA_rural.wav,rural,1.0
b0twIEjkeiM,b0twIEjkeiM_rural.wav,rural,1.0
ikhBs__x9xk,ikhBs__x9xk_rural.wav,rural,1.0
sNbBIJdZaEY,sNbBIJdZaEY_urban.wav,urban,0.0
5lKzMC9-b2w,5lKzMC9-b2w_rural.wav,rural,1.0
1pL6AI_TxLY,1pL6AI_TxLY_urban.wav,urban,0.0
-1r2ukbRshY,-1r2ukbRshY_urban.wav,urban,0.0
s0UwETSMaGE,s0UwETSMaGE_rural.wav,rural,1.0
_uybxM3L2_8,_uybxM3L2_8_urban.wav,urban,0.0
l43ZXOxyYfk,l43ZXOxyYfk_urban.wav,urban,0.0
O5iYgG_852E,O5iYgG_852E_urban.wav,urban,0.0
oP40eq27fyw,oP40eq27fyw_urban.wav,urban,0.0
dbjvllAo82I,dbjvllAo82I_urban.wav,urban,0.0
-oqnOjVfOcY,-oqnOjVfOcY_urban.wav,urban,0.0
qsbvpv8vDrI,qsbvpv8vDrI_urban.wav,urban,0.0
ptK3pzeWRjw,ptK3pzeWRjw_rural.wav,rural,1.0
0Zs_Q2HSi74,0Zs_Q2HSi74_urban.wav,urban,0.0
9B8KPvp9eew,9B8KPvp9eew_urban.wav,urban,0.0
ZTpFh4UXLro,ZTpFh4UXLro_rural.wav,rural,1.0
AE8dz93lq0c,AE8dz93lq0c_rural.wav,rural,1.0
Zjq916SOmvs,Zjq916SOmvs_urban.wav,urban,0.0
MO70y0DFMPg,MO70y0DFMPg_rural.wav,rural,1.0
d7iF9Je_Xjo,d7iF9Je_Xjo_rural.wav,rural,1.0
cETnYy0JJTA,cETnYy0JJTA_rural.wav,rural,1.0
mLTbBEifWm4,mLTbBEifWm4_urban.wav,urban,0.0
F6H-qSqlP84,F6H-qSqlP84_urban.wav,urban,0.0
I7OgLA9TNrs,I7OgLA9TNrs_urban.wav,urban,0.0
hVgh-4HmnUs,hVgh-4HmnUs_rural.wav,rural,1.0
IVrErotAG_o,IVrErotAG_o_rural.wav,rural,1.0
UEyyJjElUJY,UEyyJjElUJY_urban.wav,urban,0.0
5Hj5_rHpom4,5Hj5_rHpom4_urban.wav,urban,0.0
yvQqAu7qRDI,yvQqAu7qRDI_rural.wav,rural,1.0
6nlp39ouMQM,6nlp39ouMQM_rural.wav,rural,1.0
nB9aUcpL14M,nB9aUcpL14M_rural.wav,rural,1.0
MF32djQtR_E,MF32djQtR_E_rural.wav,rural,1.0
RrMu-X08Mh4,RrMu-X08Mh4_rural.wav,rural,1.0
YDeH_KdYi74,YDeH_KdYi74_rural.wav,rural,1.0
nMl7wxSXp-o,nMl7wxSXp-o_rural.wav,rural,1.0
-8ro6cvASdw,-8ro6cvASdw_rural.wav,rural,1.0
9P1XL07cpuk,9P1XL07cpuk_urban.wav,urban,0.0
Fsdii_6kR5g,Fsdii_6kR5g_rural.wav,rural,1.0
HIZ3SRS5OSg,HIZ3SRS5OSg_rural.wav,rural,1.0
TuQbn717WGo,TuQbn717WGo_rural.wav,rural,1.0
7xi94vllR3g,7xi94vllR3g_rural.wav,rural,1.0
gmk2TLaoDcw,gmk2TLaoDcw_rural.wav,rural,1.0
iRN9Bf1PgXI,iRN9Bf1PgXI_urban.wav,urban,0.0
7qlQ2xkxAnw,7qlQ2xkxAnw_urban.wav,urban,0.0
cgKB-nDfxA0,cgKB-nDfxA0_rural.wav,rural,1.0
bOABaLi6YfA,bOABaLi6YfA_urban.wav,urban,0.0
6gqC-iCt59o,6gqC-iCt59o_rural.wav,rural,1.0
AxsHen0ROw8,AxsHen0ROw8_urban.wav,urban,0.0
XuBYYShxOjg,XuBYYShxOjg_rural.wav,rural,1.0
fzPQqU1-fZw,fzPQqU1-fZw_rural.wav,rural,1.0
a7rVOYnCRSo,a7rVOYnCRSo_rural.wav,rural,1.0
ivhT4iDY5Bw,ivhT4iDY5Bw_rural.wav,rural,1.0
J9cIJqvRGdo,J9cIJqvRGdo_rural.wav,rural,1.0
9mdHUoBmtiE,9mdHUoBmtiE_urban.wav,urban,0.0
jNrfdvZ7eGM,jNrfdvZ7eGM_urban.wav,urban,0.0
FWhoMhLmmGM,FWhoMhLmmGM_rural.wav,rural,1.0
K-UXc7jlWAA,K-UXc7jlWAA_urban.wav,urban,0.0
avr2VhGADiM,avr2VhGADiM_rural.wav,rural,1.0
senNSDQUxSM,senNSDQUxSM_urban.wav,urban,0.0
Aju-kAKRmfc,Aju-kAKRmfc_rural.wav,rural,1.0
PZ5JWB6iNa4,PZ5JWB6iNa4_rural.wav,rural,1.0
1eG_3p87Sak,1eG_3p87Sak_rural.wav,rural,1.0
8plGBtL6OZg,8plGBtL6OZg_urban.wav,urban,0.0
kzgaF0HEKO8,kzgaF0HEKO8_urban.wav,urban,0.0
zQXxpcowic4,zQXxpcowic4_rural.wav,rural,1.0
p5M-VuCkAgs,p5M-VuCkAgs_rural.wav,rural,1.0
pVDN5UoG0-o,pVDN5UoG0-o_rural.wav,rural,1.0
dvMps_MktwY,dvMps_MktwY_rural.wav,rural,1.0
IvkWKVe6iug,IvkWKVe6iug_rural.wav,rural,1.0
laG2tqZmVag,laG2tqZmVag_rural.wav,rural,1.0
VQh23rEKdI4,VQh23rEKdI4_rural.wav,rural,1.0
XHPrVT8h0Y0,XHPrVT8h0Y0_rural.wav,rural,1.0
zn3quu1w5hs,zn3quu1w5hs_urban.wav,urban,0.0
ciUlybuoZEY,ciUlybuoZEY_rural.wav,rural,1.0
K7cpffm3zmk,K7cpffm3zmk_urban.wav,urban,0.0
3hOgtwfZ-S8,3hOgtwfZ-S8_urban.wav,urban,0.0
zZ3Ho8VS4nQ,zZ3Ho8VS4nQ_rural.wav,rural,1.0
S-8jooGqDU0,S-8jooGqDU0_rural.wav,rural,1.0
h1ev7UzFaE8,h1ev7UzFaE8_urban.wav,urban,0.0
oBMDfysjwFo,oBMDfysjwFo_urban.wav,urban,0.0
o_mhkgUYCHE,o_mhkgUYCHE_urban.wav,urban,0.0
8R-7zuI735w,8R-7zuI735w_urban.wav,urban,0.0
CRvhI4OXvFg,CRvhI4OXvFg_rural.wav,rural,1.0
pIHZNW3lYQs,pIHZNW3lYQs_urban.wav,urban,0.0
retPLY3QU3c,retPLY3QU3c_rural.wav,rural,1.0
7iVanFTnR6Q,7iVanFTnR6Q_urban.wav,urban,0.0
3kBTDjsPYvs,3kBTDjsPYvs_urban.wav,urban,0.0
3zxInA5xyeE,3zxInA5xyeE_urban.wav,urban,0.0
DG5Klj9tItY,DG5Klj9tItY_urban.wav,urban,0.0
3w8_A4WARHs,3w8_A4WARHs_rural.wav,rural,1.0
9nP4qT5EWxc,9nP4qT5EWxc_urban.wav,urban,0.0
Rr1cV67vxzc,Rr1cV67vxzc_rural.wav,rural,1.0
Vd57-JHgypw,Vd57-JHgypw_urban.wav,urban,0.0
S7GmOOvs3Yc,S7GmOOvs3Yc_rural.wav,rural,1.0
shtWfwAgZcg,shtWfwAgZcg_urban.wav,urban,0.0
vd3ZhP3JeKU,vd3ZhP3JeKU_urban.wav,urban,0.0
pULqAhGqnlc,pULqAhGqnlc_urban.wav,urban,0.0
LHozDajmbwU,LHozDajmbwU_urban.wav,urban,0.0
q1z6v3ed4U4,q1z6v3ed4U4_rural.wav,rural,1.0
CYEryuL4ahE,CYEryuL4ahE_urban.wav,urban,0.0
QqKEEWC6VEM,QqKEEWC6VEM_rural.wav,rural,1.0
FZ2t9iLAtQk,FZ2t9iLAtQk_rural.wav,rural,1.0
8KkwEkVnGSM,8KkwEkVnGSM_urban.wav,urban,0.0
zTR0pKGMT0o,zTR0pKGMT0o_rural.wav,rural,1.0
oGlUN1OY9ek,oGlUN1OY9ek_rural.wav,rural,1.0
WGksMEuM97A,WGksMEuM97A_urban.wav,urban,0.0
AYNHxkq8aVE,AYNHxkq8aVE_rural.wav,rural,1.0
VM8GbM9IuAk,VM8GbM9IuAk_urban.wav,urban,0.0
qfCzZS_6iAg,qfCzZS_6iAg_rural.wav,rural,1.0
yTXtx1B4MXY,yTXtx1B4MXY_urban.wav,urban,0.0
zhbrKPFFb30,zhbrKPFFb30_rural.wav,rural,1.0
6C5RKl36VYU,6C5RKl36VYU_urban.wav,urban,0.0
q4Z5z8G9Ck0,q4Z5z8G9Ck0_urban.wav,urban,0.0
KnJHMNc23kM,KnJHMNc23kM_rural.wav,rural,1.0
TpEaFW02mIg,TpEaFW02mIg_rural.wav,rural,1.0
AIczF0prsJo,AIczF0prsJo_rural.wav,rural,1.0
r9pEhfsh62E,r9pEhfsh62E_rural.wav,rural,1.0
FjnkazCD_tU,FjnkazCD_tU_urban.wav,urban,0.0
KKzw1mfniu4,KKzw1mfniu4_rural.wav,rural,1.0
GRDM346fQ6o,GRDM346fQ6o_rural.wav,rural,1.0
oExOskrzkN0,oExOskrzkN0_rural.wav,rural,1.0
ujnVLCi_OMU,ujnVLCi_OMU_urban.wav,urban,0.0
jXMYz0SWnGk,jXMYz0SWnGk_urban.wav,urban,0.0
C5HeB9Gk66c,C5HeB9Gk66c_rural.wav,rural,1.0
dCST907-r98,dCST907-r98_rural.wav,rural,1.0
XIBBe_-mHiI,XIBBe_-mHiI_urban.wav,urban,0.0
nhwVrOMXlY4,nhwVrOMXlY4_rural.wav,rural,1.0
zU3q8gEY2Z8,zU3q8gEY2Z8_urban.wav,urban,0.0
lQuXXmqOIY0,lQuXXmqOIY0_rural.wav,rural,1.0
Er8FrB6n3xU,Er8FrB6n3xU_rural.wav,rural,1.0
Dm1Zlkp0nHg,Dm1Zlkp0nHg_urban.wav,urban,0.0
GgMZQ6zzxPU,GgMZQ6zzxPU_urban.wav,urban,0.0
IjUO5dZKiOg,IjUO5dZKiOg_rural.wav,rural,1.0
wFbpMr8ntZQ,wFbpMr8ntZQ_rural.wav,rural,1.0
D-GWGSGgA44,D-GWGSGgA44_rural.wav,rural,1.0
sb6NmfEv5p4,sb6NmfEv5p4_urban.wav,urban,0.0
affewbXjRCQ,affewbXjRCQ_urban.wav,urban,0.0
w7rRns1lmPI,w7rRns1lmPI_rural.wav,rural,1.0
7JfsphpKx3s,7JfsphpKx3s_rural.wav,rural,1.0
AnS2NZIA4eU,AnS2NZIA4eU_rural.wav,rural,1.0
5iLlGDRjhtE,5iLlGDRjhtE_rural.wav,rural,1.0
nmOvrWEyPHw,nmOvrWEyPHw_urban.wav,urban,0.0
xMV6m53kxfE,xMV6m53kxfE_urban.wav,urban,0.0
P8GZPTkm7BA,P8GZPTkm7BA_urban.wav,urban,0.0
dIt4-iyPVPc,dIt4-iyPVPc_urban.wav,urban,0.0
13Zvi82gel8,13Zvi82gel8_rural.wav,rural,1.0
IcGrdIVmvDw,IcGrdIVmvDw_rural.wav,rural,1.0
wLJNfRZPCFs,wLJNfRZPCFs_rural.wav,rural,1.0
jZIg-8L_05k,jZIg-8L_05k_rural.wav,rural,1.0
y6IKpo--9C4,y6IKpo--9C4_rural.wav,rural,1.0
aecJxY6od04,aecJxY6od04_rural.wav,rural,1.0
_XA-NknXjCI,_XA-NknXjCI_rural.wav,rural,1.0
Yg7lVqNBzPo,Yg7lVqNBzPo_rural.wav,rural,1.0
8qf6DMTBxCk,8qf6DMTBxCk_urban.wav,urban,0.0
US5c2RK8oZI,US5c2RK8oZI_urban.wav,urban,0.0
WQm7tZl277I,WQm7tZl277I_rural.wav,rural,1.0
PircbGHfGG0,PircbGHfGG0_urban.wav,urban,0.0
crpZEVOqr-Y,crpZEVOqr-Y_urban.wav,urban,0.0
wakqEYxQs0g,wakqEYxQs0g_urban.wav,urban,0.0
rIoCIGm5zzE,rIoCIGm5zzE_rural.wav,rural,1.0
GsZpyTCRbY4,GsZpyTCRbY4_rural.wav,rural,1.0
9yuQqlHo2jU,9yuQqlHo2jU_rural.wav,rural,1.0
KhHmS3LcgKM,KhHmS3LcgKM_rural.wav,rural,1.0
F9WgMgrg5bE,F9WgMgrg5bE_urban.wav,urban,0.0
FscVIGDIBpM,FscVIGDIBpM_rural.wav,rural,1.0
bliZzmdfZCo,bliZzmdfZCo_rural.wav,rural,1.0
OcGBAdQRZcQ,OcGBAdQRZcQ_urban.wav,urban,0.0
RL6nsGvVjf4,RL6nsGvVjf4_urban.wav,urban,0.0
UtzCQ25ZiYA,UtzCQ25ZiYA_urban.wav,urban,0.0
kxVNbv-COQY,kxVNbv-COQY_urban.wav,urban,0.0
CeI7GhzSVTM,CeI7GhzSVTM_rural.wav,rural,1.0
Ni_KdBbU1gA,Ni_KdBbU1gA_rural.wav,rural,1.0
w-6ng49_b1s,w-6ng49_b1s_rural.wav,rural,1.0
ARmLZh91dmw,ARmLZh91dmw_rural.wav,rural,1.0
04DM3RWXzeM,04DM3RWXzeM_urban.wav,urban,0.0
YM-8RZZDKGA,YM-8RZZDKGA_rural.wav,rural,1.0
eERdHMo64P8,eERdHMo64P8_urban.wav,urban,0.0
5qM-GT9g1HU,5qM-GT9g1HU_urban.wav,urban,0.0
IvDRjNlyNBY,IvDRjNlyNBY_rural.wav,rural,1.0
c25GVokBKWQ,c25GVokBKWQ_urban.wav,urban,0.0
9RTibGAxg3U,9RTibGAxg3U_rural.wav,rural,1.0
96_eHg9mLH0,96_eHg9mLH0_rural.wav,rural,1.0
cj-TZ2VuKtk,cj-TZ2VuKtk_urban.wav,urban,0.0
8nZsy5ZnWq0,8nZsy5ZnWq0_rural.wav,rural,1.0
wt5sGb1VTOM,wt5sGb1VTOM_rural.wav,rural,1.0
OQMYz7Ukm0s,OQMYz7Ukm0s_rural.wav,rural,1.0
DNfdqCO9P18,DNfdqCO9P18_rural.wav,rural,1.0
yns_t7shp90,yns_t7shp90_urban.wav,urban,0.0
AuI9PPGpgok,AuI9PPGpgok_urban.wav,urban,0.0
G8RR6zLzeQc,G8RR6zLzeQc_rural.wav,rural,1.0
Li4fgVkszto,Li4fgVkszto_urban.wav,urban,0.0
-tCgkcpz09M,-tCgkcpz09M_rural.wav,rural,1.0
AeWwmSRaz_w,AeWwmSRaz_w_urban.wav,urban,0.0
OfbrN549Ftg,OfbrN549Ftg_urban.wav,urban,0.0
9RrRYwi5wVA,9RrRYwi5wVA_rural.wav,rural,1.0
TySlOxAZIMA,TySlOxAZIMA_urban.wav,urban,0.0
1tsRB6nN_pE,1tsRB6nN_pE_rural.wav,rural,1.0
0NFzAi6UVFg,0NFzAi6UVFg_urban.wav,urban,0.0
g6vOTc8Afho,g6vOTc8Afho_rural.wav,rural,1.0
ndpELXM318E,ndpELXM318E_rural.wav,rural,1.0
vR2byNN_SoA,vR2byNN_SoA_rural.wav,rural,1.0
57A04ks65mE,57A04ks65mE_rural.wav,rural,1.0
TJv1DRaaong,TJv1DRaaong_rural.wav,rural,1.0
iSrnHJi44E8,iSrnHJi44E8_urban.wav,urban,0.0
ZfuqqwolcSg,ZfuqqwolcSg_urban.wav,urban,0.0
WerpJG5Ff58,WerpJG5Ff58_urban.wav,urban,0.0
g2V53YIOXtk,g2V53YIOXtk_rural.wav,rural,1.0
nQCqng6cDA4,nQCqng6cDA4_rural.wav,rural,1.0
TrDatCaH2YY,TrDatCaH2YY_urban.wav,urban,0.0
HuIvW72ct2Y,HuIvW72ct2Y_rural.wav,rural,1.0
_AqnwDUkePQ,_AqnwDUkePQ_urban.wav,urban,0.0
DWsF6938Yfg,DWsF6938Yfg_rural.wav,rural,1.0
HhnH2w32xfU,HhnH2w32xfU_rural.wav,rural,1.0
KCusH8nq-j8,KCusH8nq-j8_rural.wav,rural,1.0
EFi_KJkv43A,EFi_KJkv43A_urban.wav,urban,0.0
7gUQtpHEGAI,7gUQtpHEGAI_rural.wav,rural,1.0
OwxqZBLA0RA,OwxqZBLA0RA_urban.wav,urban,0.0
W-nX_b4MLhg,W-nX_b4MLhg_urban.wav,urban,0.0
vMG4FLt_7ew,vMG4FLt_7ew_urban.wav,urban,0.0
OpDjo3ip4qM,OpDjo3ip4qM_rural.wav,rural,1.0
-DW9H1qZpjE,-DW9H1qZpjE_rural.wav,rural,1.0
lsOREzxyWJY,lsOREzxyWJY_urban.wav,urban,0.0
SGb_ro9vQRI,SGb_ro9vQRI_rural.wav,rural,1.0
N4Xltvgywxs,N4Xltvgywxs_rural.wav,rural,1.0
5t8AchHUAaw,5t8AchHUAaw_urban.wav,urban,0.0
6BMJoqiGHks,6BMJoqiGHks_rural.wav,rural,1.0
GFWzFYlUkmM,GFWzFYlUkmM_urban.wav,urban,0.0
amB9HBk8iro,amB9HBk8iro_rural.wav,rural,1.0
KZU5a7x1VPA,KZU5a7x1VPA_urban.wav,urban,0.0
C_ilIzCj_Ik,C_ilIzCj_Ik_rural.wav,rural,1.0
dmTRaaqVoNw,dmTRaaqVoNw_urban.wav,urban,0.0
WRa7P9fD_8M,WRa7P9fD_8M_rural.wav,rural,1.0
_E-WSfagX3U,_E-WSfagX3U_rural.wav,rural,1.0
kn7WXJS4ypQ,kn7WXJS4ypQ_urban.wav,urban,0.0
bBt8JNtecXs,bBt8JNtecXs_rural.wav,rural,1.0
NrqyVT4kvko,NrqyVT4kvko_urban.wav,urban,0.0
htx6tQe2ZAM,htx6tQe2ZAM_urban.wav,urban,0.0
IQtOb1k4Xdw,IQtOb1k4Xdw_urban.wav,urban,0.0
guyXZqLXX1Y,guyXZqLXX1Y_rural.wav,rural,1.0
8ZNfLWmdEko,8ZNfLWmdEko_urban.wav,urban,0.0
48rlLS5u6Og,48rlLS5u6Og_urban.wav,urban,0.0
UoMo2vYQcTo,UoMo2vYQcTo_urban.wav,urban,0.0
qg1QKKtzgH4,qg1QKKtzgH4_urban.wav,urban,0.0
8neTwPRGNSI,8neTwPRGNSI_urban.wav,urban,0.0
ZItaV_-5EYU,ZItaV_-5EYU_rural.wav,rural,1.0
IKzBurK_V7E,IKzBurK_V7E_rural.wav,rural,1.0
6DPhDBKgukE,6DPhDBKgukE_rural.wav,rural,1.0
xJTTYklZ3tE,xJTTYklZ3tE_urban.wav,urban,0.0
zyipFe0fhXs,zyipFe0fhXs_urban.wav,urban,0.0
jCGBAPagTZU,jCGBAPagTZU_urban.wav,urban,0.0
Ud-OHJAIIME,Ud-OHJAIIME_urban.wav,urban,0.0
9mNTdsd60RE,9mNTdsd60RE_rural.wav,rural,1.0
zDB5gu97VNQ,zDB5gu97VNQ_urban.wav,urban,0.0
LWqS4Duta8k,LWqS4Duta8k_urban.wav,urban,0.0
E07K0KXGJ3w,E07K0KXGJ3w_urban.wav,urban,0.0
3AH9cq2fqPQ,3AH9cq2fqPQ_rural.wav,rural,1.0
v6D2lsHL9zM,v6D2lsHL9zM_urban.wav,urban,0.0
A22z4z8ONwk,A22z4z8ONwk_urban.wav,urban,0.0
rVcpq73TO8s,rVcpq73TO8s_urban.wav,urban,0.0
7BjaunpOkkc,7BjaunpOkkc_urban.wav,urban,0.0
ATzrPg4GCus,ATzrPg4GCus_rural.wav,rural,1.0
VkqHk9wCNU4,VkqHk9wCNU4_rural.wav,rural,1.0
o27mO4VUFi4,o27mO4VUFi4_rural.wav,rural,1.0
1kcks8xCGfM,1kcks8xCGfM_rural.wav,rural,1.0
FBjWSMKYMYA,FBjWSMKYMYA_rural.wav,rural,1.0
vpt8fRPMKaI,vpt8fRPMKaI_rural.wav,rural,1.0
p15YPJbMCMo,p15YPJbMCMo_rural.wav,rural,1.0
Lvq5MxXRDHg,Lvq5MxXRDHg_urban.wav,urban,0.0
-MuRp8i94CQ,-MuRp8i94CQ_rural.wav,rural,1.0
uEFceCru6ws,uEFceCru6ws_urban.wav,urban,0.0
8Vgdkx7U1q0,8Vgdkx7U1q0_rural.wav,rural,1.0
kzaMr_JyYmQ,kzaMr_JyYmQ_urban.wav,urban,0.0
zKUkDTQp48c,zKUkDTQp48c_urban.wav,urban,0.0
xIuUZ4YGJPk,xIuUZ4YGJPk_rural.wav,rural,1.0
d1cqDSx3_ak,d1cqDSx3_ak_urban.wav,urban,0.0
7HKJI7djd0g,7HKJI7djd0g_urban.wav,urban,0.0
BF1KkbstHUA,BF1KkbstHUA_urban.wav,urban,0.0
Qv5mh7Sh2aw,Qv5mh7Sh2aw_urban.wav,urban,0.0
TD3_FYHAlF0,TD3_FYHAlF0_urban.wav,urban,0.0
pJwr3sgAWp8,pJwr3sgAWp8_urban.wav,urban,0.0
qBdiGZL_ook,qBdiGZL_ook_rural.wav,rural,1.0
WdXLJ6C9e-M,WdXLJ6C9e-M_urban.wav,urban,0.0
T9seUuvcHRs,T9seUuvcHRs_urban.wav,urban,0.0
9YmrzYDMImU,9YmrzYDMImU_urban.wav,urban,0.0
FUV4LUySTvU,FUV4LUySTvU_rural.wav,rural,1.0
0yePVz1MCHo,0yePVz1MCHo_urban.wav,urban,0.0
YERV5dhvJkg,YERV5dhvJkg_urban.wav,urban,0.0
HNzY0LE1zo8,HNzY0LE1zo8_urban.wav,urban,0.0
TkXavz54ePo,TkXavz54ePo_urban.wav,urban,0.0
mZ4MsW885PU,mZ4MsW885PU_urban.wav,urban,0.0
gMTqieOb-SM,gMTqieOb-SM_urban.wav,urban,0.0
yBxc_sFu3UA,yBxc_sFu3UA_urban.wav,urban,0.0
jaupCy3lp_U,jaupCy3lp_U_rural.wav,rural,1.0
sXo_7di2xRM,sXo_7di2xRM_rural.wav,rural,1.0
GXCr8uqRwvs,GXCr8uqRwvs_rural.wav,rural,1.0
5LtMIgUESv4,5LtMIgUESv4_urban.wav,urban,0.0
CPLrCirruw8,CPLrCirruw8_urban.wav,urban,0.0
l9vcrKTXfNM,l9vcrKTXfNM_rural.wav,rural,1.0
OFOSa9N8HSk,OFOSa9N8HSk_rural.wav,rural,1.0
Mmxkeon6dew,Mmxkeon6dew_rural.wav,rural,1.0
ZPVgKgn3XHI,ZPVgKgn3XHI_rural.wav,rural,1.0
wBQvPi3EF8o,wBQvPi3EF8o_urban.wav,urban,0.0
VvsVVKs-W5Q,VvsVVKs-W5Q_urban.wav,urban,0.0
6HDdETqCNAo,6HDdETqCNAo_rural.wav,rural,1.0
6vKYsnAsp2Y,6vKYsnAsp2Y_urban.wav,urban,0.0
gWTZtnkXWpA,gWTZtnkXWpA_urban.wav,urban,0.0
dRI6o5Eyh0U,dRI6o5Eyh0U_urban.wav,urban,0.0
TO3T774IlvQ,TO3T774IlvQ_rural.wav,rural,1.0
3Y14TS274tE,3Y14TS274tE_rural.wav,rural,1.0
vMw-ZygKyv8,vMw-ZygKyv8_urban.wav,urban,0.0
P_-93rFGs-8,P_-93rFGs-8_urban.wav,urban,0.0
Ty3QJ-WYOfw,Ty3QJ-WYOfw_urban.wav,urban,0.0
k3vj9Ugl17o,k3vj9Ugl17o_urban.wav,urban,0.0
OuwP21I7phw,OuwP21I7phw_rural.wav,rural,1.0
lY18TEJ8zBw,lY18TEJ8zBw_urban.wav,urban,0.0
KZHUM8pLEK8,KZHUM8pLEK8_urban.wav,urban,0.0
l_b4-XTBRus,l_b4-XTBRus_rural.wav,rural,1.0
Wwo6301CEZw,Wwo6301CEZw_rural.wav,rural,1.0
uHNFdZ7kGLA,uHNFdZ7kGLA_urban.wav,urban,0.0
5263aC9kdrY,5263aC9kdrY_rural.wav,rural,1.0
UVMty1NdtCg,UVMty1NdtCg_rural.wav,rural,1.0
s8H97ZpSMKA,s8H97ZpSMKA_urban.wav,urban,0.0
Uc4GKReXj2c,Uc4GKReXj2c_rural.wav,rural,1.0
oxwPjMueaFI,oxwPjMueaFI_urban.wav,urban,0.0
1HJoynJN-NY,1HJoynJN-NY_rural.wav,rural,1.0
Xox8tCHQTt4,Xox8tCHQTt4_urban.wav,urban,0.0
wIl27q4P5M8,wIl27q4P5M8_urban.wav,urban,0.0
aR_5AmwkdT0,aR_5AmwkdT0_urban.wav,urban,0.0
k90d3IKeVHA,k90d3IKeVHA_rural.wav,rural,1.0
fBMUYSJPD7g,fBMUYSJPD7g_urban.wav,urban,0.0
Y_kQmtepFDE,Y_kQmtepFDE_rural.wav,rural,1.0
Z8NBN_Co7L8,Z8NBN_Co7L8_urban.wav,urban,0.0
C11EPYiE5y8,C11EPYiE5y8_urban.wav,urban,0.0
qD7Bx9U6B2M,qD7Bx9U6B2M_rural.wav,rural,1.0
CxH6kzAa-uA,CxH6kzAa-uA_rural.wav,rural,1.0
koMgIqv4lOY,koMgIqv4lOY_rural.wav,rural,1.0
0eti3YkhHAA,0eti3YkhHAA_rural.wav,rural,1.0
tD9j-j5hSGY,tD9j-j5hSGY_urban.wav,urban,0.0
0WZb5YRObnk,0WZb5YRObnk_rural.wav,rural,1.0
19dNJHET9zU,19dNJHET9zU_rural.wav,rural,1.0
DmrlAuX8ZZA,DmrlAuX8ZZA_rural.wav,rural,1.0
zHeoyUjCjP8,zHeoyUjCjP8_rural.wav,rural,1.0
zs0oHkn18oA,zs0oHkn18oA_urban.wav,urban,0.0
fLuO9fznB0A,fLuO9fznB0A_urban.wav,urban,0.0
OwdYdNovbJc,OwdYdNovbJc_urban.wav,urban,0.0
X_S1h8O0D5I,X_S1h8O0D5I_urban.wav,urban,0.0
Ef1Clx6oxEY,Ef1Clx6oxEY_urban.wav,urban,0.0
ihSQYPoOhe0,ihSQYPoOhe0_urban.wav,urban,0.0
3KKfOviYRe0,3KKfOviYRe0_rural.wav,rural,1.0
0YqbSkQnig8,0YqbSkQnig8_urban.wav,urban,0.0
TJkuaH47lMM,TJkuaH47lMM_rural.wav,rural,1.0
7lmFlimsZJ4,7lmFlimsZJ4_urban.wav,urban,0.0
_F5nmqQKtN4,_F5nmqQKtN4_rural.wav,rural,1.0
I2S9k6JBP1M,I2S9k6JBP1M_urban.wav,urban,0.0
KxtYQkG0m7I,KxtYQkG0m7I_rural.wav,rural,1.0
_6L6MBdOUQc,_6L6MBdOUQc_urban.wav,urban,0.0
_rZCcYwG80A,_rZCcYwG80A_urban.wav,urban,0.0
sM3z2QDA-xk,sM3z2QDA-xk_urban.wav,urban,0.0
EYQ-hgLGVLA,EYQ-hgLGVLA_urban.wav,urban,0.0
jiT2TfFaJ70,jiT2TfFaJ70_rural.wav,rural,1.0
E7kaTtA0Q7s,E7kaTtA0Q7s_urban.wav,urban,0.0
ode2gnm7g-k,ode2gnm7g-k_urban.wav,urban,0.0
4AQwHiqXnHQ,4AQwHiqXnHQ_rural.wav,rural,1.0
57bsE-SLK2s,57bsE-SLK2s_rural.wav,rural,1.0
eT5QpKmHcYo,eT5QpKmHcYo_rural.wav,rural,1.0
k3X904oMrVY,k3X904oMrVY_urban.wav,urban,0.0
7XxDOsMzXn0,7XxDOsMzXn0_rural.wav,rural,1.0
cKAQp0SXSno,cKAQp0SXSno_rural.wav,rural,1.0
B4FqFoASdtQ,B4FqFoASdtQ_rural.wav,rural,1.0
nQDcW4Sc3vE,nQDcW4Sc3vE_urban.wav,urban,0.0
3n8E0kYvOUk,3n8E0kYvOUk_rural.wav,rural,1.0
TzdrxWekAHQ,TzdrxWekAHQ_urban.wav,urban,0.0
ssyrJ9y7WQM,ssyrJ9y7WQM_rural.wav,rural,1.0
yHw3BTsH56A,yHw3BTsH56A_urban.wav,urban,0.0
AbwnckeYY-I,AbwnckeYY-I_rural.wav,rural,1.0
oDEkVq7dbEs,oDEkVq7dbEs_urban.wav,urban,0.0
JQPBoiVHamQ,JQPBoiVHamQ_urban.wav,urban,0.0
1MXrs9sd660,1MXrs9sd660_rural.wav,rural,1.0
xUn4iLUvpRs,xUn4iLUvpRs_rural.wav,rural,1.0
